"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","128.56","5.65","6.41","26.30","42.00","34.20","0.40","25.48","19197","374.00","21.11","1.95","No_Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","137.37","4.23","5.53","19.20","40.60","37.50","0.80","34.68","16942","351.00","28.18","2.33","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","94.78","4.23","6.69","7.00","43.50","29.30","1.14","23.04","16954","265.00","28.16","2.37","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","135.93","4.24","6.93","7.50","40.70","34.40","1.12","27.32","16988","363.00","28.10","2.33","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","88.11","3.05","6.87","26.40","47.80","30.50","0.82","15.38","15217","260.00","33.92","3.00","No_Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","132.83","5.66","7.10","5.70","46.50","33.70","1.09","16.25","22639","261.00","21.09","3.10","No_Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","72.30","4.24","5.68","10.30","41.40","35.20","0.62","24.02","16993","333.00","28.09","2.24","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","92.95","4.24","6.35","24.30","43.00","34.10","1.21","27.10","16996","343.00","28.09","2.43","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","96.48","4.10","7.21","10.30","52.30","41.30","1.37","28.51","16455","258.00","29.01","2.37","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","120.53","5.66","6.60","26.40","47.30","33.50","1.05","27.83","15217","424.00","21.09","1.87","No_Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","71.64","6.96","5.69","29.80","48.10","36.70","1.77","23.56","25528","367.00","28.98","3.58","Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","83.10","5.36","6.52","28.70","40.20","37.00","0.80","41.25","17919","387.00","28.98","3.55","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","73.40","6.89","6.51","24.40","56.90","35.30","1.32","31.81","26526","310.00","28.92","3.59","Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","82.14","4.84","6.42","30.30","51.80","42.40","0.17","29.24","23432","337.00","28.95","3.93","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","159.54","3.89","6.56","26.40","54.70","29.20","1.49","23.44","22663","372.00","21.07","1.95","No_Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","52.75","5.57","6.87","30.30","46.50","40.40","0.65","19.07","27613","367.00","28.12","3.61","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","51.04","5.92","6.54","25.60","49.50","33.00","0.55","22.03","27613","301.00","28.86","3.49","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","108.79","5.66","6.99","12.20","51.50","35.20","0.52","20.65","22668","354.00","21.06","3.28","No_Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","139.13","5.65","6.28","26.30","38.30","37.60","1.06","23.46","22603","365.00","21.12","3.00","No_Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","146.34","5.66","6.52","26.30","52.00","31.50","0.95","14.35","22628","268.00","21.10","2.01","No_Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","112.51","5.65","6.52","26.30","50.00","31.50","0.90","9.14","22605","291.00","21.12","1.91","No_Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","120.92","4.95","6.26","26.30","47.80","44.50","0.78","21.13","22612","324.00","21.11","1.95","No_Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","99.16","3.90","6.42","26.40","50.50","38.20","0.39","27.33","22672","379.00","21.06","3.21","No_Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","118.07","4.95","7.18","26.40","43.00","35.70","1.48","19.25","22672","362.00","33.36","3.22","No_Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","69.36","6.56","6.21","29.80","43.40","28.20","0.29","17.78","26526","356.00","29.02","3.91","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","121.22","3.11","6.95","26.30","47.60","39.00","0.79","27.31","22609","303.00","21.12","3.10","No_Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","138.16","5.65","6.35","26.30","50.80","33.40","0.74","30.82","18436","398.00","21.10","1.99","No_Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","57.76","4.86","6.42","27.00","50.50","35.10","1.39","22.61","27957","240.00","28.87","3.55","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","69.04","6.84","6.72","29.80","45.40","37.00","1.05","22.75","16952","336.00","28.16","2.40","Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","150.96","3.16","5.70","26.10","50.90","36.20","0.32","20.65","22515","332.00","21.20","2.95","No_Machine_Failure"
"2022-03-23","Makino-L3-Unit1-2015","Shopfloor-L3","134.02","4.23","6.85","4.20","49.40","35.70","1.66","33.91","16959","309.00","28.15","2.26","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","92.68","4.26","6.40","17.60","49.00","28.80","0.98","20.31","17092","314.00","27.93","2.27","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","103.20","5.66","6.31","26.40","61.40","41.90","0.92","20.26","22653","378.00","31.62","2.02","No_Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","71.04","6.56","6.61","26.40","51.90","38.70","0.85","21.35","26605","322.00","28.42","3.91","Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","70.39","4.57","6.53","28.70","44.20","29.30","1.66","21.92","21951","363.00","28.16","3.67","Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","85.16","4.18","6.44","22.30","46.90","31.30","0.39","20.36","16812","338.00","28.40","2.31","Machine_Failure"
"2022-03-23","Makino-L1-Unit1-2013","Shopfloor-L1","69.41","6.86","6.47","30.30","49.20","35.10","0.96","27.29","16405","307.00","29.10","2.39","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","91.38","4.57","5.89","24.40","47.70","30.40","1.41","32.23","26605","401.00","29.06","3.67","Machine_Failure"
"2022-03-23","Makino-L2-Unit1-2015","Shopfloor-L2","60.26","5.57","6.71","27.00","47.90","40.20","1.18","29.00","20504","340.00","28.39","2.32","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","66.56","4.77","5.90","6.90","50.70","34.60","0.94","32.85","20504","329.00","24.78","3.58","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","133.48","5.40","6.64","24.00","49.70","40.40","0.68","24.02","21615","332.00","22.09","1.95","No_Machine_Failure"
"2022-02-23","Makino-L2-Unit1-2015","Shopfloor-L2","84.60","4.75","6.81","12.40","37.40","30.30","1.00","20.14","26526","280.00","24.89","3.67","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","95.57","4.75","6.68","25.30","41.40","38.00","1.31","24.64","27613","282.00","24.89","3.55","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","66.51","4.75","6.08","19.30","43.00","35.40","1.34","27.20","26605","356.00","24.89","3.55","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","77.20","6.84","6.75","25.60","47.10","33.60","1.36","27.28","20504","444.00","24.91","3.69","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","110.87","5.40","6.45","24.00","47.50","40.80","1.02","18.41","21639","304.00","22.06","2.88","No_Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","145.56","3.16","5.89","24.00","46.30","33.20","1.05","29.07","21617","326.00","22.08","2.78","No_Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","50.14","4.78","6.51","24.50","44.70","31.60","0.67","26.14","19271","372.00","24.77","3.59","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","72.89","4.78","6.50","24.50","51.30","36.00","0.87","26.76","19272","323.00","24.77","3.49","Machine_Failure"
"2022-02-23","Makino-L2-Unit1-2015","Shopfloor-L2","91.16","4.76","6.75","25.90","39.00","27.70","0.96","25.53","19191","369.00","24.88","3.91","Machine_Failure"
"2022-02-23","Makino-L2-Unit1-2015","Shopfloor-L2","122.24","5.40","6.99","24.10","48.70","33.30","0.99","25.43","21644","348.00","22.06","1.86","No_Machine_Failure"
"2022-02-23","Makino-L2-Unit1-2015","Shopfloor-L2","87.26","4.78","6.59","16.60","46.80","35.40","0.90","25.54","21951","270.00","24.78","3.93","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","89.00","6.86","6.39","26.40","51.20","33.50","0.81","17.36","21951","422.00","24.77","3.67","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","53.43","4.76","6.72","26.30","45.20","30.10","1.48","21.17","23432","318.00","24.88","3.69","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","161.57","5.32","6.42","23.40","47.20","33.60","0.57","31.73","17726","306.00","22.34","3.00","No_Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","87.00","5.41","6.42","9.90","52.50","30.50","0.16","22.64","21659","324.00","22.04","3.00","No_Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","60.98","4.75","6.62","6.30","44.30","34.00","1.16","27.38","23432","266.00","24.90","2.50","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","57.82","4.78","6.83","20.00","53.20","38.80","0.51","35.54","19285","413.00","24.76","2.73","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","76.43","6.11","6.75","14.20","59.20","36.50","1.32","28.08","27957","320.00","24.90","2.53","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","75.36","4.78","6.37","8.40","56.40","30.90","1.30","36.98","19272","374.00","24.77","2.84","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","54.12","4.75","6.36","11.50","52.70","39.60","1.21","24.75","24999","376.00","24.91","2.61","Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","155.00","4.76","5.82","26.30","48.00","31.90","1.08","9.48","25528","325.00","24.85","3.67","Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","131.00","5.41","6.18","24.10","45.30","36.30","1.14","18.63","17726","368.00","30.51","1.99","No_Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","121.06","5.40","6.63","24.00","47.20","38.80","1.69","32.92","21625","421.00","22.08","2.01","No_Machine_Failure"
"2022-02-23","Makino-L1-Unit1-2013","Shopfloor-L1","130.61","3.11","6.93","23.70","51.60","38.00","1.11","20.34","21502","346.00","22.20","1.91","No_Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","120.01","3.89","6.88","24.00","51.40","39.60","1.45","28.12","21607","312.00","22.09","3.08","No_Machine_Failure"
"2022-02-23","Makino-L3-Unit1-2015","Shopfloor-L3","165.92","3.05","6.25","24.00","50.40","35.20","1.47","18.21","21612","351.00","22.09","3.03","No_Machine_Failure"
"2022-01-23","Makino-L1-Unit1-2013","Shopfloor-L1","120.44","3.13","7.01","22.70","54.20","34.30","0.47","29.06","21115","409.00","22.61","2.91","No_Machine_Failure"
"2022-01-23","Makino-L2-Unit1-2015","Shopfloor-L2","114.57","3.90","6.17","22.70","48.30","41.40","1.31","12.71","21110","280.00","22.61","2.87","No_Machine_Failure"
"2022-01-23","Makino-L1-Unit1-2013","Shopfloor-L1","74.15","6.86","7.52","30.30","49.30","36.10","1.01","23.54","21951","353.00","24.85","2.76","Machine_Failure"
"2022-01-23","Makino-L2-Unit1-2015","Shopfloor-L2","139.58","5.25","6.73","22.70","47.62","43.00","0.80","26.36","21127","345.00","22.60","2.86","No_Machine_Failure"
"2022-01-23","Makino-L1-Unit1-2013","Shopfloor-L1","93.05","4.86","6.81","27.00","47.30","33.00","0.86","19.19","21951","305.00","24.67","2.83","Machine_Failure"
"2022-01-23","Makino-L1-Unit1-2013","Shopfloor-L1","118.86","3.05","6.59","22.70","52.20","34.60","0.37","39.22","21119","355.00","22.61","2.87","No_Machine_Failure"
"2021-12-22","Makino-L2-Unit1-2015","Shopfloor-L2","121.76","5.14","6.16","6.80","49.50","35.40","1.09","22.39","20694","317.00","23.07","2.77","No_Machine_Failure"
"2022-04-22","Makino-L2-Unit1-2015","Shopfloor-L2","67.71","6.89","7.56","24.40","50.20","29.20","1.04","23.64","20801","297.00","25.73","2.63","Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","61.82","5.36","6.11","28.70","52.00","40.40","0.61","26.64","27957","411.00","25.23","2.62","Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","80.81","6.96","6.26","29.80","44.60","38.90","1.13","16.04","17919","409.00","25.74","2.40","Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","92.79","4.84","6.42","30.30","51.40","32.80","1.00","15.15","25528","408.00","25.75","2.76","Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","88.21","6.84","6.16","29.80","50.10","31.30","0.84","19.64","20504","291.00","25.71","2.68","Machine_Failure"
"2022-04-22","Makino-L1-Unit1-2013","Shopfloor-L1","50.70","5.92","6.36","25.60","48.30","29.80","1.19","24.00","23432","349.00","25.71","2.55","Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","80.80","6.56","6.23","26.40","46.60","41.10","0.61","17.04","26526","451.00","25.71","3.67","Machine_Failure"
"2022-04-22","Makino-L1-Unit1-2013","Shopfloor-L1","65.83","5.57","6.54","27.00","47.70","31.40","1.23","24.81","27613","309.00","25.71","2.73","Machine_Failure"
"2022-04-22","Makino-L1-Unit1-2013","Shopfloor-L1","77.27","4.57","6.92","28.70","42.50","37.00","0.78","26.13","26605","365.00","25.75","2.55","Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","118.44","5.10","6.17","21.30","48.40","36.90","0.73","37.94","20501","258.00","23.29","1.85","No_Machine_Failure"
"2022-04-22","Makino-L2-Unit1-2015","Shopfloor-L2","139.70","5.11","6.65","10.60","43.40","32.40","0.89","25.34","20536","312.00","23.25","2.02","No_Machine_Failure"
"2022-04-22","Makino-L1-Unit1-2013","Shopfloor-L1","99.15","4.60","6.36","18.40","44.40","39.50","0.99","23.16","17919","360.00","25.73","3.61","Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","122.92","5.10","6.19","12.20","48.90","34.10","0.70","26.22","20505","322.00","23.28","2.11","No_Machine_Failure"
"2022-04-22","Makino-L2-Unit1-2015","Shopfloor-L2","71.01","4.60","5.94","4.90","44.80","33.80","0.89","24.88","18553","407.00","25.73","3.61","Machine_Failure"
"2022-04-22","Makino-L1-Unit1-2013","Shopfloor-L1","142.01","5.11","6.35","21.30","47.62","37.40","1.30","21.57","20548","318.00","23.23","1.99","No_Machine_Failure"
"2022-04-22","Makino-L2-Unit1-2015","Shopfloor-L2","132.41","3.90","7.02","21.30","46.40","37.20","0.53","32.61","20546","409.00","23.24","2.74","No_Machine_Failure"
"2022-04-22","Makino-L1-Unit1-2013","Shopfloor-L1","115.33","5.11","6.98","21.30","48.90","39.40","1.31","21.97","14266","340.00","23.23","1.86","No_Machine_Failure"
"2022-04-22","Makino-L3-Unit1-2015","Shopfloor-L3","126.72","5.11","6.41","21.30","45.80","37.10","0.96","31.23","20512","367.00","33.36","1.87","No_Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","50.36","4.22","6.61","14.50","51.00","43.10","0.75","26.58","23990","344.00","28.18","3.67","Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","82.09","4.25","6.91","20.00","42.90","39.90","1.13","36.41","23432","375.00","28.03","2.25","Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","74.20","4.24","5.88","14.20","45.40","34.30","0.86","20.47","26526","401.00","28.07","2.58","Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","116.24","6.19","6.78","30.40","50.00","37.60","0.71","30.40","24313","387.00","19.64","3.00","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","117.72","6.23","6.59","9.90","51.80","35.50","0.49","28.19","13272","413.00","33.92","3.18","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","113.56","6.11","6.46","4.50","46.80","38.90","0.93","28.77","16198","355.00","35.58","3.25","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","114.38","6.19","6.50","30.40","54.90","39.60","0.89","23.96","24307","338.00","19.64","3.37","No_Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","56.97","6.84","6.32","14.20","45.20","32.40","0.24","22.60","17072","370.00","27.96","2.52","Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","135.34","5.65","7.01","8.70","46.20","36.80","0.61","27.91","22591","347.00","32.37","3.03","No_Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","135.03","6.23","6.05","9.90","49.70","37.80","1.57","16.97","24510","367.00","35.58","3.37","No_Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","116.77","6.16","6.07","10.60","45.50","38.50","0.86","20.56","24278","300.00","30.51","3.29","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","99.98","3.16","6.38","12.20","51.70","38.60","1.25","29.85","24461","376.00","32.52","3.16","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","61.67","6.86","5.66","7.70","51.90","39.60","0.91","14.24","17073","382.00","27.96","2.57","Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","88.11","5.57","5.83","16.60","52.00","30.90","1.41","30.63","17081","369.00","27.95","2.60","Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","94.71","4.57","6.83","6.20","54.60","38.90","1.08","21.33","17067","345.00","27.97","2.41","Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","174.25","3.11","6.90","26.10","49.00","38.90","1.15","30.14","22534","326.00","21.19","1.99","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","66.56","6.56","6.67","15.40","46.80","34.40","0.71","24.32","17061","339.00","27.98","2.42","Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","91.96","5.92","6.81","15.40","49.20","37.60","1.47","20.21","17036","291.00","28.02","3.33","Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","56.89","6.89","6.62","12.10","50.20","32.20","1.43","25.05","17011","439.00","28.06","2.42","Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","53.53","4.84","6.14","34.70","47.20","35.20","0.77","30.07","17042","362.00","28.01","2.50","Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","94.29","6.96","6.54","11.00","43.20","33.60","0.73","30.98","17030","322.00","28.03","2.45","Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","68.18","5.36","6.42","11.10","43.30","37.20","0.73","24.99","16817","262.00","28.39","2.32","Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","62.42","4.86","6.68","22.80","50.20","40.40","1.17","27.14","16815","283.00","28.39","2.38","Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","155.00","6.86","6.28","10.00","52.30","38.70","1.07","23.92","16910","366.00","28.23","2.36","Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","74.25","6.84","7.25","14.90","49.70","34.60","0.77","30.29","16910","304.00","28.23","2.29","Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","82.28","4.57","6.63","17.10","46.70","36.00","0.96","18.96","17061","448.00","27.98","3.91","Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","88.92","5.57","5.06","6.20","44.40","37.60","1.44","32.60","16874","309.00","28.29","3.49","Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","97.87","6.56","6.39","11.70","49.90","34.90","0.45","22.32","17010","301.00","28.07","3.59","Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","117.64","5.64","6.66","26.20","47.40","33.10","1.37","30.42","17726","364.00","21.14","2.02","No_Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","146.08","3.90","6.75","30.30","55.70","36.30","1.28","29.73","24280","417.00","33.36","3.46","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","162.23","6.20","6.69","31.00","52.70","35.30","1.43","31.26","19197","300.00","32.52","2.02","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","118.44","3.05","7.00","30.10","48.40","38.80","1.16","9.84","14266","390.00","35.58","3.25","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","118.19","3.13","6.70","30.30","44.90","39.00","0.92","38.47","24298","379.00","19.65","3.25","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","128.18","6.11","6.25","6.80","49.70","32.30","0.92","20.86","13272","376.00","19.71","2.88","No_Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","125.96","5.78","7.04","27.60","49.50","38.80","1.41","21.80","13272","354.00","30.51","2.74","No_Machine_Failure"
"2022-03-22","Makino-L2-Unit1-2015","Shopfloor-L2","108.97","5.63","6.06","26.20","47.80","28.60","1.42","28.09","14152","391.00","31.62","3.03","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","106.56","3.90","6.80","26.20","44.10","34.10","0.74","26.49","22552","352.00","32.37","2.96","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","139.56","5.64","7.07","26.20","39.90","35.00","1.59","13.00","22553","410.00","35.58","2.01","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","108.22","6.21","6.25","31.00","44.50","32.20","1.15","35.55","24455","387.00","19.52","3.15","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","142.70","6.19","6.50","30.50","46.40","31.00","1.05","25.02","24315","392.00","19.63","3.14","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","133.81","5.63","6.41","26.10","48.00","31.80","0.97","21.79","13272","411.00","33.92","3.02","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","119.74","3.90","6.55","27.50","42.00","35.60","1.48","38.80","16198","320.00","35.58","3.33","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","122.51","5.63","6.85","26.20","46.60","32.20","0.91","24.05","16198","383.00","21.18","2.88","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","119.37","3.90","7.02","26.20","51.60","34.50","1.42","18.79","22561","371.00","32.52","2.93","No_Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","103.61","3.05","6.22","18.56","50.60","45.40","0.42","34.08","20275","353.00","25.23","3.09","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","125.44","3.13","6.19","26.10","53.00","34.00","1.38","17.40","22525","406.00","21.19","1.88","No_Machine_Failure"
"2022-03-22","Makino-L1-Unit1-2013","Shopfloor-L1","77.59","4.26","5.69","18.50","49.70","37.60","1.11","17.03","17076","417.00","27.96","3.67","Machine_Failure"
"2022-03-22","Makino-L3-Unit1-2015","Shopfloor-L3","98.11","6.20","5.69","10.60","47.00","34.50","0.59","16.03","16198","382.00","19.60","2.74","No_Machine_Failure"
"2022-02-22","Makino-L1-Unit1-2013","Shopfloor-L1","112.47","3.90","5.74","9.90","43.50","31.50","0.90","17.29","13272","319.00","35.58","1.87","No_Machine_Failure"
"2022-02-22","Makino-L2-Unit1-2015","Shopfloor-L2","130.57","5.38","6.56","5.70","44.10","37.20","1.16","23.73","21592","370.00","34.97","1.91","No_Machine_Failure"
"2022-02-22","Makino-L3-Unit1-2015","Shopfloor-L3","71.47","3.82","6.76","5.70","49.50","41.30","0.98","17.47","17726","384.00","22.16","2.92","No_Machine_Failure"
"2022-02-22","Makino-L3-Unit1-2015","Shopfloor-L3","122.13","3.16","6.50","4.50","52.30","32.40","1.17","40.61","16198","384.00","33.92","1.95","No_Machine_Failure"
"2022-02-22","Makino-L1-Unit1-2013","Shopfloor-L1","156.97","3.16","6.38","5.70","46.10","40.40","1.14","22.77","13272","292.00","22.00","2.88","No_Machine_Failure"
"2022-02-22","Makino-L2-Unit1-2015","Shopfloor-L2","75.64","6.86","6.54","26.40","47.70","36.00","1.50","35.37","20504","322.00","24.33","2.83","Machine_Failure"
"2022-02-22","Makino-L3-Unit1-2015","Shopfloor-L3","123.79","3.11","6.57","12.20","53.40","44.10","1.38","15.85","15217","348.00","32.52","1.99","No_Machine_Failure"
"2022-02-22","Makino-L3-Unit1-2015","Shopfloor-L3","57.26","4.84","5.42","4.70","45.60","36.80","1.25","16.75","19596","301.00","24.36","3.55","Machine_Failure"
"2022-02-22","Makino-L3-Unit1-2015","Shopfloor-L3","155.52","3.13","6.51","10.60","47.30","27.90","0.98","24.69","17726","328.00","30.51","3.06","No_Machine_Failure"
"2022-02-22","Makino-L3-Unit1-2015","Shopfloor-L3","113.30","5.42","6.17","11.90","47.00","33.70","1.02","18.02","21695","258.00","22.01","2.86","No_Machine_Failure"
"2022-02-22","Makino-L2-Unit1-2015","Shopfloor-L2","65.28","4.87","6.22","6.40","42.00","30.80","0.97","29.22","19621","298.00","24.33","3.69","Machine_Failure"
"2022-02-22","Makino-L1-Unit1-2013","Shopfloor-L1","108.45","3.05","6.30","6.80","45.90","39.50","0.84","35.51","17726","281.00","34.97","2.11","No_Machine_Failure"
"2022-02-22","Makino-L3-Unit1-2015","Shopfloor-L3","112.65","3.90","6.18","9.90","47.60","35.10","0.83","17.41","16198","377.00","22.02","2.87","No_Machine_Failure"
"2022-02-22","Makino-L1-Unit1-2013","Shopfloor-L1","129.74","3.05","5.67","23.90","50.70","34.00","0.64","26.72","21576","221.00","33.36","3.03","No_Machine_Failure"
"2022-02-22","Makino-L2-Unit1-2015","Shopfloor-L2","125.92","3.89","6.35","8.70","42.90","36.80","1.14","21.26","15217","323.00","22.01","2.86","No_Machine_Failure"
